year,player,pos,college,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
2006,Eric Winston,OT,Miami (FL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Ernie Sims,OLB,Florida State,50,0,0,0,0,37,2,0,3,10,0,2.5,3,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Freddie Roach,ILB,Alabama,31,1,1,0,8,37,1,1,41,2,9,0,3,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Freddy Keiaho,ILB,San Diego State,45,0,0,0,0,41,1,0,15,11.5,0,1,4,68,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Frostee Rucker,DE,Southern California,21,0,0,0,0,26,2,0,4,13,0,6.5,2,37,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2006,Garrett Mills,FB,Tulsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,23,2389,201,0,0,0,201,23,2389,4,0
2006,Gavin Tarquinio,LS,Georgia Tech,2,0,0,0,0,12,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,Gerald Riggs,RB,Michigan State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,123,20,383,10,1893,403,10,2016,4,0,0,0,0,0,0,0,0,0,0,0,5
2006,Gerrick McPhearson,CB,Maryland,11,1,1,0,5,23,1,0,14,0.5,6,0,2,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Gerris Wilkinson,ILB,Georgia Tech,41,0,0,0,0,24,3,0,46,9,0,4,2,44,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Gilbert Harris,FB,Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,350,48,167,8,633,215,10,983,4,0,0,0,0,0,0,0,0,0,0,0,0
2006,Greg Blue,S,Georgia,26,0,0,0,0,13,2,0,0,3.5,0,0,1,70,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Greg Jennings,WR,Western Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,3539,238,18,0,92,256,39,3631,4,1
2006,Greg Lee,WR,Pittsburgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,2470,127,1,0,2,128,17,2472,3,1
2006,Guy Whimper,OT,East Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Haloti Ngata,DT,Oregon,29,0,0,0,0,12,0,0,0,9,0,3,1,32,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Hank Baskett,WR,New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,2288,140,1,0,2,141,17,2290,4,1
2006,Ingle Martin,QB,Furman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,131,54,16,2,3,750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Jahmile Addae,S,West Virginia,29,0,0,0,0,37,8,1,109,0,0,0,3,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2006,Jamar Williams,OLB,Arizona State,22,0,0,0,0,48,8,1,141,4,0,2,4,48,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,James Anderson,OLB,Virginia Tech,41,0,0,0,0,26,3,1,53,8.5,0,3,2,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,James Wyche,DE,Syracuse,18,4,0,0,0,11,0,0,0,6.5,3,4.5,1,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jarrad Page,S,UCLA,19,0,0,0,0,49,9,2,116,7,0,1,4,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Jarvis Herring,S,Florida,25,0,0,0,0,23,6,0,50,4,0,2,2,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jason Allen,S,Tennessee,7,1,0,0,0,31,4,0,24,3,2,1,3,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jason Avant,WR,Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,2247,169,0,0,0,169,13,2247,4,2
2006,Jason Carter,WR,Texas A&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,1457,102,38,5,351,140,11,1808,4,1
2006,Jason Hatcher,DE,Grambling State,36,0,0,0,0,27,0,0,0,14,3,5.5,3,51,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jason Pociask,TE,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,144,12,0,0,0,12,0,144,3,0
2006,Jason Spitz,OG,Louisville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Javon Nanton,DE,Miami (FL),5,2,0,0,0,12,0,0,0,10.5,0,6.5,1,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Jay Cutler,QB,Vanderbilt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,225.9,710,45,36,59,8697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Jeff King,TE,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,724,58,0,0,0,58,12,724,4,0
2006,Jeff Mullins,LS,Marshall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,171,25,0,0,0,25,1,171,4,4
2006,Jeff Webb,WR,San Diego State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,2890,234,2,0,16,236,20,2906,4,1
2006,Jeremy Mincey,DE,Florida,31,1,0,0,0,24,1,0,23,10.5,2,3.5,2,31,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jerious Norwood,RB,Mississippi State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,186,43,573,15,3222,616,17,3408,4,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jerome Harrison,RB,Washington State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,275,34,482,25,2800,516,26,3075,2,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jeromey Clary,OT,Kansas State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jesse Mahelona,DT,Tennessee,17,1,0,0,0,11,0,0,0,7,0,2,1,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006,Jimmy Martin,OT,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Jimmy Williams,CB,Virginia Tech,22,0,0,0,0,53,9,2,173,2,0,1,4,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006,Joe Klopfenstein,TE,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,1076,86,0,0,0,86,13,1076,3,0
2006,Joe Toledo,OT,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,John McCargo,DT,North Carolina State,14,0,0,0,0,18,0,0,0,9,0,0.5,2,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,John Walker,CB,Southern California,6,0,0,0,0,35,2,0,1,0,0,0,3,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Johnny Jolly,DT,Texas A&M,44,0,0,0,0,11,0,0,0,11.5,1,5,1,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,Jon Alston,OLB,Stanford,21,0,0,0,0,22,2,0,2,9.5,0,6.5,2,31,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jonathan Lewis,DT,Virginia Tech,23,0,0,0,0,26,1,0,9,7.5,3,4.5,2,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Jonathan Orr,WR,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,19,1824,107,0,0,0,107,19,1824,4,1
2006,Joseph Addai,RB,LSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,641,66,490,18,2576,556,24,3217,5,0,0,0,0,0,0,0,0,0,0,0,0
2006,Josh Lay,CB,Pittsburgh,0,0,0,0,0,12,3,1,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Jovon Bouknight,WR,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,3626,250,39,1,279,289,30,3905,4,1
2006,Julian Jenkins,DE,Stanford,26,1,1,1,3,20,0,0,0,9,0,7,2,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Justin Wyatt,CB,Southern California,14,0,0,1,38,52,2,0,19,2.5,0,1,4,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,Kader Drame,DT,Syracuse,8,1,0,0,0,11,0,0,0,4,3,0,1,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Kai Parham,ILB,Virginia,46,2,0,0,0,12,0,0,0,14.5,1,8.5,1,57,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Kamerion Wimbley,DE,Florida State,0,0,1,0,12,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Kedric Golston,DT,Georgia,7,0,0,0,0,10,0,0,0,2,0,1,1,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Keith Ellison,OLB,Oregon State,39,0,0,0,0,23,2,0,47,14.5,0,5,2,60,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Kellen Clemens,QB,Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,241.3,613,37,24,61,7555,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006,Kelly Jennings,CB,Miami (FL),8,0,0,0,0,48,6,0,37,3,0,1,4,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Kent Smith,QB,Central Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,148.5,453,26,15,33,5179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Kevin Simon,OLB,Tennessee,48,1,0,1,0,29,1,0,0,4,5,1,3,40,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Khalid Naziruddin,CB,Texas Tech,20,0,1,0,2,24,2,0,2,1,0,0,2,46,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Ko Simpson,S,South Carolina,31,0,0,2,76,23,7,1,110,2.5,0,0,2,72,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Laurence Maroney,RB,Minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,197,21,660,32,3933,681,33,4130,3,0,0,0,0,0,0,0,0,0,0,0,5
2006,Lawrence Vickers,FB,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,572,70,171,12,635,241,15,1207,4,0,0,0,0,0,0,0,0,0,0,0,0
2006,LenDale White,RB,Southern California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,331,31,541,52,3159,572,57,3490,3,0,0,0,0,0,0,0,0,0,0,0,5
2006,Leon Washington,RB,Florida State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,481,55,369,12,2041,424,13,2522,4,0,0,0,0,0,0,0,0,0,0,0,0
2006,Leon Williams,ILB,Miami (FL),19,0,0,0,51,11,0,0,0,3.5,2,0,1,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,Leonard Pope,TE,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,1044,65,0,0,0,65,10,1044,3,0
2006,Manaia Brown,DT,BYU,22,1,0,0,0,10,0,0,0,3,0,1.5,1,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Manny Lawson,OLB,North Carolina State,25,0,0,0,0,39,0,0,0,19.5,0,10.5,3,33,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Marcedes Lewis,TE,UCLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,1571,126,0,0,0,126,21,1571,4,0
2006,Marcus Demps,S,San Diego State,31,0,0,0,0,41,5,1,46,6.5,0,2,4,41,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Marcus Green,DT,Ohio State,14,0,0,0,0,12,0,0,0,4.5,0,1,1,23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Marcus Hudson,S,North Carolina State,22,0,0,0,0,48,8,3,194,1,0,0,4,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,Marcus Maxey,CB,Miami (FL),12,0,0,0,0,25,2,0,32,3,0,0,2,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Marcus McNeill,OT,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Marcus Vick,QB,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,113.8,207,24,15,19,2868,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Mario Williams,DE,North Carolina State,30,0,0,0,0,12,0,0,0,24,0,14.5,1,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Mark Anderson,DE,Alabama,17,1,1,0,0,24,0,0,0,14.5,0,6.5,2,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Marques Hagans,RB,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,246.3,408,51,18,27,4877,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Martin Nance,WR,Miami (OH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,3131,208,1,0,6,209,26,3137,4,1
2006,Mathias Kiwanuka,DE,Boston College,17,1,0,0,0,36,3,1,32,16.5,4,9.5,3,34,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Matt Bernstein,FB,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,181,22,138,5,508,160,5,689,4,0,0,0,0,0,0,0,0,0,0,0,0
2006,Matt Henshaw,TE,Florida State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,314,31,0,0,0,31,2,314,3,0
2006,Matt Leinart,QB,Southern California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,194.4,807,39,23,99,10693,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006,Maurice Jones-Drew,RB,UCLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,819,64,481,26,2503,545,33,3322,3,0,0,0,0,0,0,0,0,0,0,0,0
2006,Maurice Stovall,WR,Notre Dame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,2195,130,2,0,1,132,18,2196,4,1
2006,McKinley Boykin,DT,Mississippi,19,0,0,0,0,11,0,0,0,9,2,3,1,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Melvin Oliver,DE,LSU,31,0,0,0,0,25,1,0,27,11,1,9,2,33,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006,Michael Huff,S,Texas,43,0,0,1,21,51,7,4,162,9,0,2,4,44,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Michael Robinson,WR,Penn State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,191.7,248,45,21,23,3531,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006,Mike Bell,RB,Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,465,56,679,17,3154,735,18,3619,4,0,0,0,0,0,0,0,0,0,0,0,0
2006,Mike Degory,C,Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Mike Hass,WR,Oregon State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,3924,220,2,0,18,222,20,3942,3,1
2006,Mike Kudla,DE,Ohio State,16,1,1,1,17,38,0,0,0,11.5,0,9.5,3,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Montavious Stanley,DT,Louisville,20,1,1,1,56,34,0,0,0,10,1,6,3,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Nate Salley,S,Ohio State,16,0,0,0,0,22,3,0,0,1.5,0,0,2,27,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Naufahu Tahi,FB,BYU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,658,71,224,12,913,295,17,1571,3,0,0,0,0,0,0,0,0,0,0,0,0
2006,Oliver Hoyte,ILB,North Carolina State,52,3,0,0,0,22,0,0,0,8.5,0,1,2,27,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Omar Gaither,OLB,Tennessee,28,4,0,0,0,24,2,0,20,8,1,4,2,50,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Omar Jacobs,QB,Bowling Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,195.5,523,25,11,71,6938,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Orien Harris,DT,Miami (FL),22,0,0,0,0,12,0,0,0,11,0,3.5,1,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006,Owen Daniels,TE,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,852,62,4,0,18,66,8,870,4,0
2006,P.J. Daniels,RB,Georgia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,369,56,707,23,3346,763,26,3715,4,0,0,0,0,0,0,0,0,0,0,0,0
2006,Parys Haralson,DE,Tennessee,12,3,2,1,35,24,0,0,0,17,1,8.5,2,33,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Pat Watkins,S,Florida State,33,0,0,1,25,38,10,0,89,2.5,0,0,3,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2006,Paul Pinegar,QB,Fresno State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,239.2,842,49,49,84,10136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Quinn Sypniewski,TE,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5,563,44,0,0,0,44,5,563,6,0
2006,Quinton Ganther,RB,Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,363,32,314,9,1774,346,11,2137,2,0,0,0,0,0,0,0,0,0,0,0,1
2006,Quinton Porter,QB,Boston College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,266.8,290,28,14,23,3203,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Rashad Butler,OT,Miami (FL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Ray Edwards,DE,Purdue,6,0,1,0,4,23,1,0,0,11,0,5.5,2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Reggie Bush,RB,Southern California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,1301,95,433,25,3169,528,38,4470,3,0,0,0,0,0,0,0,0,0,0,0,5
2006,Reggie McNeal,QB,Texas A&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,215.7,478,42,23,44,6992,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Richard Marshall,CB,Fresno State,21,0,0,0,0,38,9,0,305,1,0,0,3,57,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
