fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,hw_ratio,forty,vertical,bench,broad,threecone,shuttle,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_scrim_plays,receiving_rec_td_pg,receiving_rec_yards_pg,receiving_receptions_pg,receiving_scrim_plays_pg,receiving_rec_td_pg_cf_scaled,receiving_rec_yards_pg_cf_scaled,receiving_receptions_pg_cf_scaled,receiving_scrim_plays_pg_cf_scaled,wr_college_weight_pounds_zscore,wr_college_height_inches_zscore,wr_hw_ratio_zscore,wr_forty_zscore,wr_vertical_zscore,wr_bench_zscore,wr_broad_zscore,wr_threecone_zscore,wr_shuttle_zscore,wr_receiving_rec_td_zscore,wr_receiving_rec_yards_zscore,wr_receiving_receptions_zscore,wr_receiving_scrim_plays_zscore,wr_receiving_rec_td_pg_zscore,wr_receiving_rec_yards_pg_zscore,wr_receiving_receptions_pg_zscore,wr_receiving_scrim_plays_pg_zscore,wr_football_spending_zscore,wr_coaches_salaries_zscore,wr_ticket_sales_zscore,wr_ann_rain_inch_zscore,wr_ann_snow_inch_zscore,wr_min_jan_zscore,wr_min_feb_zscore,wr_min_mar_zscore,wr_min_apr_zscore,wr_min_may_zscore,wr_min_jun_zscore,wr_min_jul_zscore,wr_min_aug_zscore,wr_min_sep_zscore,wr_min_oct_zscore,wr_min_nov_zscore,wr_min_dec_zscore,wr_max_jan_zscore,wr_max_feb_zscore,wr_max_mar_zscore,wr_max_apr_zscore,wr_max_may_zscore,wr_max_jun_zscore,wr_max_jul_zscore,wr_max_aug_zscore,wr_max_sep_zscore,wr_max_oct_zscore,wr_max_nov_zscore,wr_max_dec_zscore,wr_receiving_rec_td_pg_cf_scaled_zscore,wr_receiving_rec_yards_pg_cf_scaled_zscore,wr_receiving_receptions_pg_cf_scaled_zscore,wr_receiving_scrim_plays_pg_cf_scaled_zscore,wr_max_madden_zscore,max_madden
2216,,James Newson,James,Newson,WR,WR,O,Oregon State,2004,300.0,36.0,36.0,94.0,,,,,213,73,0.3427230046948357,4.76,31.5,,116.0,7.41,,42,20,3572,213,216,0.47619047619047616,85.04761904761905,5.071428571428571,5.142857142857143,0.42857142857142855,76.54285714285714,4.564285714285714,4.628571428571429,0.7329336930291189,0.1382726728766988,-0.889343885947783,2.4900271462660726,-1.1781307091573872,,-0.7659185976266703,2.0741839553272117,,0.4581271220560047,1.6454610614059109,1.0991582264017776,0.8826876621570562,0.157446499807225,1.4265573626420933,0.884635857522573,0.6607828440925475,-0.7101444911031741,-0.5464454518945274,-0.6666606065156974,3.1014510293840876,0.0889648397575256,0.3825730128547169,0.20493434369233834,-0.12307257859491783,-0.7650409070288083,-1.3824165684187226,-1.9769725283887354,-2.2185647701640416,-2.080941606999988,-1.4314800139683237,-0.8006103325994596,-0.23004663108675805,0.11759328292218069,-0.13611460732652994,-0.1473201722485153,-0.4305359912838166,-1.073470434211069,-1.480095281750773,-1.8726441697288627,-1.2208484214802724,-0.8744815054725432,-0.7601660455068041,-0.8754060394333437,-0.8046900264505478,-0.4082177997475027,0.25105557087449476,1.652763218285564,1.0810688083024547,0.8284903952127399,,
2419,,Jeris McIntyre,Jeris,McIntyre,WR,WR,O,Auburn,2004,195.0,25.0,25.0,61.0,KAN,,,,203,71,0.3497536945812808,4.46,29.0,,112.0,6.98,4.08,46,4,973,69,70,0.08695652173913043,21.152173913043477,1.5,1.5217391304347827,0.08695652173913043,21.152173913043477,1.5,1.5217391304347827,0.06752540348852187,-0.7482027239849722,-0.5526729822938641,-0.5212693206366613,-1.9609659674536974,,-1.456865600720503,0.04605171181031425,-0.9210029331381986,-1.3011677982750747,-1.1187577762667118,-1.0251255260947087,-1.0570594718116602,-1.538670464136453,-1.7017063915187454,-1.5919217755998232,-1.6121039962141825,1.735438528879357,1.4918888554244276,0.5874005793781861,0.7167628464671347,-0.5998118627840009,0.29822931867074065,0.4726104264093127,0.39304735887380143,0.412434961735504,0.5091618864480204,0.599571795808687,0.6032026945928302,0.627724195308784,0.682524550984549,0.4923618855153994,0.40010812396174583,0.3094074004825362,0.5997095051588394,0.7097691168184325,0.7570990050807235,0.7392902405638904,0.7596214459281637,0.6044060834167678,0.40224862212475243,0.31864375419260305,0.4498332928759629,0.4725207466607936,0.5810694130118473,0.5821604861262654,-1.5364722897411038,-1.599200327738442,-1.504569189482878,-1.5309506953725174,,
2448,,Jerricho Cotchery,Jerricho,Cotchery,WR,WR,O,NC State,2004,108.0,16.0,16.0,40.0,NYJ,,,,212,72,0.33962264150943394,4.54,36.0,,121.0,6.93,3.91,48,21,3119,200,218,0.4375,64.97916666666667,4.166666666666667,4.541666666666667,0.39375,58.48125,3.7500000000000004,4.0875,0.6663928640750593,-0.3049650255541367,-1.0378075633597188,0.28174307053740216,0.23097275577597123,,0.09776515624062088,-0.18977761883118896,-2.0387518429670224,0.5680830545766972,1.163663780349467,0.907382609856956,0.9092595407045728,-0.011150232978399809,0.4440239120461846,0.25724125713156637,0.28343034766369285,,,,0.310981228244976,-0.527782926570508,0.028329497282016426,-0.004187595930298143,0.05852517718111337,0.17927142336633328,0.21320063160492483,0.4035303798371433,0.43632397355882047,0.38148184964434967,0.29010454192143986,0.0688020209605319,0.106035904939111,0.07192325493161988,0.15514910386559516,0.17805631711949266,0.2155374467384933,0.3668051704046524,0.3669438378286113,0.4547855983274357,0.36450217925021644,0.1921001660462993,0.10645510225382518,0.10719479528948474,0.26432439827758586,0.24657776116077362,0.06884960599129121,0.5923739147724396,0.3939761935063528,0.4175811349096447,1.2053208841911531,85.0
2558,,John Standeford,John,Standeford,WR,WR,O,Purdue,2004,300.0,37.0,37.0,100.0,,,,,197,75,0.38071065989847713,4.6,32.5,,113.0,6.9,4.08,50,27,3788,266,269,0.54,75.76,5.32,5.38,0.513,71.97200000000001,5.054,5.111,-0.33171957023583637,1.0247480697383697,0.9297291227708608,0.8840023639179454,-0.8649966058388632,,-1.284128849947045,-0.3312752172160859,-0.9210029331381986,1.2278186497008519,1.8751922152871292,1.881012663084512,1.5868424436662478,0.4355014191090559,0.9718438542233456,1.0570042687878922,0.809631591198741,-0.34197942013958815,-0.520567793301708,-0.3268706020741069,-0.12941683134210621,0.4220986697449305,-1.2368259154776273,-1.2003650905717793,-1.260447996350057,-1.0564953299902717,-1.009248029703515,-0.5766767000205714,-0.5952899382877769,-0.7193662839142952,-0.7099335456909965,-0.8786345181753565,-0.8812065446368786,-1.0972294616267364,-0.8336145472866197,-0.8139451748561409,-0.5730521908475615,-0.16709009682359025,-0.02573377027094323,0.4547855983274357,0.4399950649992885,0.1921001660462993,-0.008004294620220728,-0.4470928550669835,-0.5968261105311883,-0.8747596368946492,0.692834956499001,1.3844101318832238,1.4942887176921111,1.1948641436070766,,
2568,,Johnnie Morant,Johnnie,Morant,WR,WR,O,Syracuse,2004,134.0,18.0,18.0,46.0,OAK,,,,229,76,0.3318777292576419,4.51,41.0,,130.0,7.34,4.22,32,7,1535,88,94,0.21875,47.96875,2.75,2.9375,0.196875,43.171875,2.475,2.6437500000000003,1.7975869562940743,1.4679857681692052,-1.4086796468459009,-0.01938657615287386,1.7966432723685917,,1.6523959132017447,1.7440228924291106,-0.0005038309262274962,-0.9713000007129973,-0.521031348112801,-0.7448380865292001,-0.7381969292414603,-0.964370222189433,-0.38879084946663156,-0.7251266040069844,-0.7234656700350827,,,,0.10520571568681954,4.167603352846565,-1.08500726594647,-1.2170948457415902,-1.2317746664906837,-1.1031280376641057,-0.9449086264767548,-0.6746974080063433,-0.5649483526452295,-0.6469420646012264,-0.6466399958421082,-0.6557082736727946,-0.6396472218682854,-0.8140752880852596,-1.3164991211051433,-1.4488261297205465,-1.7321839472993537,-1.5452848564127704,-1.2910282852583956,-1.1577907409687143,-1.2397216429175417,-1.254112269911452,-1.4796251115722334,-1.429693689789812,-1.1610281680265926,-1.1121230277238994,-0.961314887771437,-0.30643300562341763,-0.6818661901875448,-0.6788549606515846,,
2614,,Jonathan Smith,Jonathan,Smith,WR,WR,O,Georgia Tech,2004,214.0,27.0,27.0,66.0,BUF,,,,194,70,0.36082474226804123,4.78,32.5,,114.0,,4.35,45,12,2238,174,211,0.26666666666666666,49.733333333333334,3.8666666666666667,4.688888888888889,0.24,44.760000000000005,3.48,4.220000000000001,-0.5313420570980155,-1.1914404224158077,-0.02252591432499479,2.6907802440595927,-0.8649966058388632,,-1.1113920991735866,,0.8542453354134611,-0.42152033810953493,0.2266584721580161,0.5238313767673125,0.8162579657882645,-0.755569653124159,-0.3023984302380516,0.04921041594928487,0.37583812071656747,-0.21813114591903585,-0.188790036321883,-0.5743309656925351,0.6282986074234416,-0.6133172883240309,-1.911575468949437,-2.254339666269867,-2.4073811907249874,-2.18733849108075,-2.1287536458491387,-2.0329843615234617,-2.1275400132364,-2.182335514038285,-2.013780672578097,-1.7257542472850924,-1.5218638789361907,-1.5082597135417835,-1.6384221703174922,-1.7980106548959693,-1.9507087866304287,-1.9301860955773165,-1.4655516666359758,-1.357284721087826,-1.4850735216020219,-1.651820689799834,-1.8230033021943688,-1.8454094275571622,-1.7054336621011053,-1.5704799203596929,-0.7356598081853156,-0.2131948596864558,0.16615074754764478,0.5182064389178616,,
2795,,Justin Jenkins,Justin,Jenkins,WR,WR,O,Mississippi State,2004,300.0,38.0,38.0,104.0,,,,,213,71,0.3333333333333333,4.6,35.0,,123.0,7.47,4.16,44,17,1974,139,154,0.38636363636363635,44.86363636363637,3.159090909090909,3.5,0.38636363636363635,44.86363636363637,3.159090909090909,3.5,0.7329336930291189,-0.7482027239849722,-1.3389767375382147,0.8840023639179454,-0.08216134754255286,,0.4432386577875373,2.3571791520970096,-0.3950034461599277,0.12825932449392735,-0.054124049252361875,0.007512409146638778,0.05895942718403962,-0.23398087980695306,-0.5408144314407183,-0.4414481842129644,-0.37039823525758997,-0.6298452498507988,-0.02887182489253616,-0.5751804937258471,0.9135637260788295,-0.6313245223774041,0.09580445262919748,0.16310995576781107,0.2592384861967257,0.412434961735504,0.5735012896747803,0.6275777123760488,0.6487150730566502,0.5408151321331023,0.3407393818005513,0.07994833318566015,0.11653848418991954,0.12672728852029297,0.3467699664919934,0.4240726871294499,0.5385741657496482,0.6151285505108111,0.6723597552393747,0.6875285751330642,0.6287272793719659,0.7163521740809851,0.6787520866240524,0.5481054262548566,0.5018831593282821,0.42664654041054983,0.030199855864551046,-0.2071104126831638,-0.10463168485445551,-0.028587665881505107,,
2868,,Keary Colbert,Keary,Colbert,WR,WR,O,USC,2004,62.0,10.0,10.0,27.0,CAR,,,,207,73,0.3526570048309179,4.6,30.0,,,,,50,19,2964,207,213,0.38,59.28,4.14,4.26,0.342,53.352000000000004,3.726,3.834,0.33368871930476074,0.1382726728766988,-0.4136453618013852,0.8840023639179454,-1.6478318641351735,,,,,0.3481711895353123,0.9988104060365556,1.0106464033810907,0.8428298443357812,-0.2617109158567285,0.16499781754594445,0.23874962680425202,0.10663509884177771,,,,-1.6698484720812021,-0.6313245223774041,1.5296472537567933,1.426206471088535,1.1863428183164615,0.855445684636928,0.290407915477037,-0.3246234509143023,-0.42841121725376824,-0.1979119048602007,0.5179613213774387,1.0942627456723173,1.2508170432772263,1.4054880722559955,1.4811654732402713,1.2573539403889815,0.9091162846153855,0.4040536774205758,-0.41841137837049774,-1.0580437509091596,-0.9566233213585256,-0.5490837073820471,0.23726584153844807,0.8630415912301223,1.19476287905948,1.3842850482389042,-0.2019364895120543,0.2912378202917407,0.37372504275446733,0.2250640438448676,,
2919,,Kelvin Kight,Kelvin,Kight,WR,WR,O,Florida,2004,300.0,39.0,39.0,106.0,,,,,213,72,0.3380281690140845,4.56,34.0,,109.0,7.18,4.24,48,6,1282,90,93,0.125,26.708333333333332,1.875,1.9375,0.125,26.708333333333332,1.875,1.9375,0.7329336930291189,-0.3049650255541367,-1.1141603117429988,0.48249616833091363,-0.395295450861077,,-1.9750758530408776,0.9893690343763103,0.13099604081834312,-1.0812559332336897,-0.7901145977977465,-0.7153341455223045,-0.7514828685152186,-1.3728930747084471,-1.429681803690549,-1.3318832241219716,-1.351141109639514,0.8934271931273038,0.9415303347060305,0.2535211228533922,0.38213724660620757,-0.6313245223774041,0.9982819803977432,0.8490299177300584,0.9569561794414755,0.8437875077184693,0.8437267832271724,0.8096161700639116,0.4970071448439153,0.7436029462096937,1.011651010198768,1.0608238089969326,1.0827757752642917,1.1040658875182943,1.3815226246745445,1.3605220955544484,1.3841702831612017,1.4097633668505178,1.4722585865532811,1.0366430403415103,0.6853469436837686,0.6982745186315117,1.16929235894139,1.3417445619925257,1.4917113303728506,1.4415796598183785,-1.3374066870816395,-1.273000562053745,-1.188144958984673,-1.2152068169217964,,
2946,,Kendrick Starling,Kendrick,Starling,WR,WR,O,San Jose State,2004,300.0,40.0,40.0,107.0,,,,,193,73,0.37823834196891193,4.49,31.5,,119.0,6.88,3.87,23,5,899,77,87,0.21739130434782608,39.08695652173913,3.347826086956522,3.782608695652174,0.17391304347826086,31.269565217391307,2.678260869565218,3.0260869565217394,-0.5978828860520753,0.1382726728766988,0.8113399568554001,-0.22013967394638528,-1.1781307091573872,,-0.24770834530629557,-0.425606949472688,-2.301751586456158,-1.1912118657543822,-1.197461967874166,-0.9071097620671262,-0.8311985041577686,-0.9702908432404332,-0.8236355015614112,-0.3105723915060614,-0.19301169797807682,-1.5355657683460109,-1.4292682627224236,-1.3271032216077836,-1.6377962115581248,-0.6313245223774041,1.0404538274897313,1.0414221021828844,0.7658006470456536,0.2841950156324599,-0.3143824748545072,-0.9267506571126124,-1.2628048224238106,-1.0380328488917983,-0.27953740671855565,0.4031913877143749,0.6206622882287224,0.8939837587617143,0.7070171882296223,0.7256411406900423,0.48156768592415083,-0.018096068759894664,-0.4474986086000947,-0.8917987674765668,-1.1831019786057364,-1.0010250936188443,-0.2532744307788895,0.29615649427464413,0.35340893367159687,0.5903454306376189,-1.0814651979480423,-1.005212570517739,-0.5103550855406912,-0.3884944136057254,,
2996,,Kevin Beard,Kevin,Beard,WR,WR,O,Miami,2004,300.0,41.0,41.0,108.0,,,,,180,72,0.4,4.46,31.0,,113.0,,,34,7,920,67,69,0.20588235294117646,27.058823529411764,1.9705882352941178,2.0294117647058822,0.18529411764705883,24.352941176470587,1.773529411764706,1.826470588235294,-1.4629136624548515,-0.3049650255541367,1.853416508753844,-0.5212693206366613,-1.3346977608166493,,-1.284128849947045,,,-0.9713000007129973,-1.1751269945801588,-1.0546294671016043,-1.0703454110854185,-1.0204419862606702,-1.4125221176711213,-1.2655988874707544,-1.2934503523229304,-1.5084374664381168,-1.6188312984668243,-1.3054197344575327,0.6641971392092879,-0.6313245223774041,2.550205953382906,2.513640557126245,2.514873768467423,2.580855868568791,2.323533057442653,1.8738409996237153,1.6499873992607001,1.7285723288674308,2.214228457327647,2.743916954991276,2.941732302657378,2.8212589399633803,2.1096819026548577,2.011275074290463,1.8687253616779338,1.707751422977909,1.3995405109792898,0.8371490602223985,0.5154879507483605,0.6440415522830966,1.2510490709942796,1.8330449793539407,2.0757099512891464,2.2191493883969566,-1.0219127991692445,-1.4112846377155117,-1.2737656331194813,-1.299526577772189,,
3036,,Kevin Youngblood,Kevin,Youngblood,WR,WR,O,Clemson,2004,300.0,42.0,42.0,109.0,,,,,213,76,0.3568075117370892,4.64,34.0,,,,,36,6,1709,141,141,0.16666666666666666,47.47222222222222,3.9166666666666665,3.9166666666666665,0.15,42.725,3.525,3.525,0.7329336930291189,1.4679857681692052,-0.2148946085621381,1.285508559504977,-0.395295450861077,,,,,-1.0812559332336897,-0.33597014081959736,0.037016350153534425,-0.11375778337481869,-1.1913273624777743,-0.41310040466082076,0.0838822228129983,-0.10886680208907701,0.7365011186834016,0.6564443337611781,0.1716286831964392,0.4481649032837469,-0.5818046287306277,0.028329497282016426,0.029271914409323578,0.05852517718111337,0.10932236185558189,0.17459698966886922,0.2635007970003269,0.25427445970353807,0.32354247419389587,0.2521284120121072,0.0019241476097631377,-0.05150278382301497,0.007985215744835149,0.2164677799060429,0.23360840067012836,0.25354176662215844,0.2923081563728037,0.30876937736941723,0.3882876049543977,0.3456289578129498,0.22825547694524356,0.15550912948555848,0.13238968848750635,0.2940192434089233,0.23839281664942064,-1.2065921481911341,-0.3326688475537314,0.2041216552074293,-0.009601759464860514,,
3161,,Larry Fitzgerald,Larry,Fitzgerald,WR,WR,O,Pittsburgh,2004,3.0,1.0,1.0,3.0,ARI,,,,225,75,0.3333333333333333,4.48,,,,,,26,34,2677,161,162,1.3076923076923077,102.96153846153847,6.1923076923076925,6.230769230769231,1.176923076923077,92.66538461538462,5.573076923076924,5.607692307692308,1.5314236404778354,1.0247480697383697,-1.3389767375382147,-0.32051622284314096,,,,,,1.997510177345699,0.6935657710184552,0.33205576022249084,0.16524694137410628,3.780779833992963,2.3036068092731146,1.6618939454563715,1.3436385421237418,,,,-0.21788107038579976,0.6381854783854094,-0.7476324892105649,-0.8657699871755609,-0.8590213783188312,-0.8816226762133936,-0.5202685651801393,-0.2826145760632568,-0.10982456800702457,-0.29930581189849637,-0.4694180562652208,-0.521952526971257,-0.5976369048650519,-0.6313951761230164,-0.9025980578321229,-1.0044094613154624,-1.0291040294515457,-0.9368925751526817,-0.8983506771588412,-0.8419252724467872,-0.9377500999212562,-1.0010250936188443,-1.02178752407605,-1.00138050542345,-0.7848934630296568,-0.8256499698265284,4.16686660315731,2.5993099758494767,1.9322847602360884,1.5720702904756143,2.694525664096805,99.0
3188,,Lee Evans,Lee,Evans,WR,WR,O,Wisconsin,2004,13.0,4.0,4.0,9.0,BUF,,,,197,71,0.3604060913705584,4.39,34.5,,120.0,,,44,27,3468,175,179,0.6136363636363636,78.81818181818181,3.977272727272727,4.068181818181818,0.5829545454545454,74.87727272727273,3.7784090909090904,3.8647727272727272,-0.33171957023583637,-0.7482027239849722,-0.042573388790169246,-1.2239051629139692,-0.2387283992018149,,-0.07497159453283735,,,1.2278186497008519,1.5348497650927317,0.5385833472707604,0.3911079090279979,0.7563775505421724,1.1215696964223067,0.12590865537507528,-0.013764462755072066,1.0129507610454738,0.18024568717130532,0.6241013791571353,-0.26275423511810775,0.9398066487794112,-1.5657663227951344,-1.434581662949132,-1.3177946560688034,-1.208051629930233,-1.1250589555116826,-0.9127476988289305,-0.8228518306068794,-0.9366389418535016,-1.1150122647238818,-1.123853387128175,-1.2487968184151725,-1.4808576967474474,-1.7227353498731075,-1.7186505355379187,-1.665676387502939,-1.5080363493968467,-1.3055719003731932,-1.0912927475956762,-1.2397216429175417,-1.4529664798556416,-1.6104358508568564,-1.6060579421759604,-1.646043971838431,-1.6850691435186413,1.0588778207762506,1.5549774628755122,0.41794772611985237,0.2484339686522647,1.2053208841911531,85.0
3517,,Maurice Brown,Maurice,Brown,WR,WR,O,Iowa,2004,300.0,43.0,43.0,111.0,,,,,219,72,0.3287671232876712,4.56,33.0,,117.0,7.38,4.21,26,15,1515,84,87,0.5769230769230769,58.26923076923077,3.230769230769231,3.3461538461538463,0.548076923076923,55.355769230769226,3.069230769230769,3.1788461538461537,1.1321786667534772,-0.3049650255541367,-1.557633809202054,0.48249616833091363,-0.7084295541796011,,-0.593181846853212,1.9326863569423107,-0.06625376679850989,-0.09165254054745757,-0.5423027512499509,-0.8038459685429914,-0.8311985041577686,0.5963965733319287,0.11551146148759357,-0.3917438457020464,-0.4669636875044255,0.7167888918514241,1.0122007880245036,0.36673974962198985,-0.24224078838333823,0.7867451593257386,-1.2958665014064106,-1.1669055802321573,-0.9068102614177865,-0.6950918455180569,-0.5074006845347871,-0.1845938680774859,-0.2160201177559395,-0.3862148750741792,-0.8238619354189954,-0.8674882059502284,-1.0387452333990046,-1.3347136071776526,-1.446801307691094,-1.4646981535921568,-1.1811213089862063,-0.961724913163297,-0.7965453713552527,-0.476186308895085,-0.6735249997995094,-0.8744815054725432,-0.9400308120231603,-1.1021600782155354,-1.289705830262386,-1.4558906972007446,0.8763778172192171,0.4088782629284689,-0.1804554864750047,-0.2724835406184021,,
3523,,Maurice Mann,Maurice,Mann,WR,WR,O,Nevada,2004,149.0,19.0,19.0,49.0,CIN,,,,191,73,0.38219895287958117,4.57,34.0,,118.0,,,20,5,827,53,57,0.25,41.35,2.65,2.85,0.2,33.080000000000005,2.12,2.2800000000000002,-0.7309645439601946,0.1382726728766988,1.0009973696915666,0.5828727172276782,-0.395295450861077,,-0.4204450960797538,,,-1.1912118657543822,-1.2740390191679056,-1.261157054149874,-1.2297766823705185,-0.8281959380164282,-0.7128389201740676,-0.7944702177344115,-0.7783872710004703,,,,-1.2140653274430429,-0.5908082457573143,-0.3596514959642744,-0.33878269932651683,-0.5627303031053073,-1.1381025684194819,-1.3695486877733702,-1.486868988459878,-0.7773394521430593,-0.9945783173039564,-1.077036134814549,-0.9232197670758688,-0.8181910691320284,-0.5948591537305675,-0.4350431530237111,-0.39333654225847253,-0.5065446310511477,-0.9368925751526817,-0.8838070620440437,-0.5094353055816017,0.4966147293110912,0.1921001660462993,-0.3840851700635124,-0.6738468938491744,-0.8442831532923304,-0.6373962460653991,-0.9449630704101237,-0.8989227114259036,-0.9814144617258456,-0.9550998990137644,,
3559,,Michael Clayton,Michael,Clayton,WR,WR,O,LSU,2004,15.0,5.0,5.0,10.0,TAM,,,,209,75,0.3588516746411483,4.67,32.5,,116.0,6.77,4.09,39,21,2582,182,188,0.5384615384615384,66.2051282051282,4.666666666666667,4.82051282051282,0.5384615384615384,66.2051282051282,4.666666666666667,4.82051282051282,0.4667703772128801,1.0247480697383697,-0.11700803082355166,1.586638206195253,-0.8649966058388632,,-0.7659185976266703,-0.9444314768839892,-0.8552529972659162,0.5680830545766972,0.5925266061169935,0.6418471407948951,0.5106813624918229,0.42879745434976924,0.5040458907128482,0.6039593257687018,0.45845522986108206,,,,1.307806530512681,-0.6223209053507175,0.6356040954066456,0.6984621212017603,0.8135895301446091,0.8321293308000106,0.882330425163229,0.7676072952128651,0.6183734874141028,0.7146332584844678,0.7837942307427701,0.6038250077666804,0.6311648674795309,0.6290975964164618,0.8986380508560206,0.9399134629567788,1.0801357240918792,1.1241914797284356,1.1813862842573153,1.0033940436549913,0.7230933865583046,0.8790510731262305,1.1856437013519692,1.1527828630073662,1.0561869351132414,0.9750378226712315,0.8260645330305615,1.0458395319556335,1.1674576458352985,0.9742576474079306,-0.7093709756875419,67.0
3576,,Michael Jenkins,Michael,Jenkins,WR,WR,O,Ohio State,2004,29.0,6.0,6.0,15.0,ATL,,,,218,76,0.3486238532110092,4.4,,,,,,38,16,2746,157,157,0.42105263157894735,72.26315789473684,4.131578947368421,4.131578947368421,0.39999999999999997,68.64999999999999,3.925,3.925,1.0656378377994176,1.4679857681692052,-0.6067764516914108,-1.1235286140172045,,,,,,0.01830339197323489,0.7669521118416222,0.2730478782086996,0.09881724500531461,-0.08282090885892872,0.8006415973351024,0.23291016459562694,0.026028358176787832,1.883466699083043,1.4560281506854962,2.3455155077242575,-0.07621007887379798,0.0034304780040026292,-0.9331886164153126,-0.9075943751000882,-0.925925814657369,-0.7300663762734331,-0.5846079684068993,-0.3946382423327105,-0.42841121725376824,-0.6034875330133855,-0.6972748357212187,-0.8451955814999726,-0.8076884898812199,-0.7958072768890353,-0.9102628923371789,-0.8536252345351663,-0.8105791901204696,-0.5395751669828283,-0.37478053302610326,-0.1769453387164162,-0.3526802353659573,-0.44061777468521685,-0.41678785488466874,-0.5856647676560996,-0.6364192373729716,-0.7601704137357009,0.10155324071391739,1.1893769192566437,0.5416408344055147,0.294172743201454,0.5670902642315881,79.0
3842,,P.K. Sam,P.K.,Sam,WR,WR,O,Florida State,2004,164.0,22.0,22.0,56.0,NWE,,,,210,75,0.35714285714285715,4.54,34.5,,,7.04,,35,7,1066,76,79,0.2,30.457142857142856,2.1714285714285713,2.257142857142857,0.18000000000000002,27.41142857142857,1.9542857142857142,2.0314285714285716,0.5333112061669398,1.0247480697383697,-0.19883629243390746,0.28174307053740216,-0.2387283992018149,,,0.32904690858011226,,-0.9713000007129973,-1.019845751678965,-0.921861732570574,-0.9374860183478353,-1.0460747926932357,-1.2461434477109248,-1.1263289405728127,-1.1505091387659547,0.7981724803506132,0.9801384846894857,0.029106641499388155,1.069978757431447,-0.6313245223774041,0.7874227449378026,0.8072055298055311,0.8135895301446091,0.7155475616154252,0.8694625445178769,0.9636487111844089,0.8459353797332053,0.9608756041489,1.1508968198663216,0.9382143745205234,0.7782009769908483,0.8209117139768173,1.1209182515026423,1.1700578090951261,1.2511551635683726,1.2980178458027474,1.3995405109792898,1.0865165353712876,0.7419666079955712,0.734429829530456,1.1038869892990797,1.228367542601431,1.2145594424803716,1.1878463799664207,-1.049614701522528,-1.23172213849319,-1.1212438359650525,-1.143874054242117,,
4007,,Rashaun Woods,Rashaun,Woods,WR,WR,O,Oklahoma State,2004,31.0,7.0,7.0,17.0,SFO,,,,202,74,0.36633663366336633,4.47,39.0,,125.0,6.93,3.97,48,42,4414,293,293,0.875,91.95833333333333,6.104166666666667,6.104166666666667,0.74375,78.16458333333333,5.188541666666667,5.188541666666667,0.0009845745344621592,0.5815103713075344,0.24141595864597232,-0.42089277173990564,1.1703750657315435,,0.7887121593344537,-0.18977761883118896,-1.6442522277333194,2.8771576375112384,2.540987133479919,2.2793158666776034,1.9057049862364477,1.8952897454436666,1.7648997432269515,1.6007737731004663,1.264173222045617,-0.29946210325560746,0.22819713625917276,0.08101754826880772,-0.19352135238826085,-0.26217622428325266,-0.5620763620058172,-0.42243147517557145,-0.23776589803241047,-0.13549935343204753,0.14886122837816484,0.31951263013505427,0.4514947663800952,0.3959666935069647,-0.026363207323002093,-0.2655873457933111,-0.45060079535373454,-0.6039931593286798,-0.005812420740579476,0.01933607840339128,0.11102556705841357,0.30472432537811267,0.27968214713982026,0.47141009667069406,0.8929523794937154,1.0598276276209495,0.5152386625182732,0.2457667078786009,0.05646048235822635,-0.08082001929336455,1.9002531504583637,1.7479740758801559,1.6078146999453002,1.2537520966760363,,
4043,,Reggie Williams,Reggie,Williams,WR,WR,O,Washington,2004,9.0,3.0,3.0,7.0,JAX,,,,229,76,0.3318777292576419,4.56,,,,,,36,22,3536,238,241,0.6111111111111112,98.22222222222223,6.611111111111111,6.694444444444445,0.55,88.4,5.95,6.025,1.7975869562940743,1.4679857681692052,-1.4086796468459009,0.48249616833091363,,,,,,0.6780389870973896,1.6071725357590412,1.4679574889879732,1.2148361440010145,0.7453735679827378,2.071574131830569,1.9523073704686726,1.6346760857010103,0.8176036180116163,0.4052882898488007,0.2655374887548849,-1.2243220508104276,0.35457154204478086,-0.7307637503737697,-0.7235670682321678,-0.8972524847979957,-1.3712661067886525,-1.614038420035059,-1.9349636535376908,-1.9151489137385715,-1.907123480648624,-1.9758045426687645,-1.7146079350599641,-1.3853303486756818,-1.1520334952154094,-1.04056507892313,-0.8536252345351663,-0.7155683904113064,-1.0983027722216845,-1.2619410550287986,-1.4902807078338998,-0.7867643284231148,-0.6575496400788801,-0.9890848392548959,-1.2407319908046526,-1.547061154733974,-1.4558906972007446,0.8864404740569488,2.348891052120865,2.2503316790958223,1.888988882199606,,
